id,name,address,location,city,state,country
1,Shree Apporvas Pure Veg Restaurent,"1050, 5th Street, Crosscut Road","11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
2,Haribhavanam Restaurant,"4th Street, Crosscut Road","11.019507711398902, 76.96726037359092",Coimbatore,Tamilnadu,India
3,Shree Anandas,"1099, Crosscut Road","11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
4,Dhindukkal Thalapakatti,"7th Street, Crosscut Road","11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
5,Hotel Cheap and Best,"256, 2nd Street","11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
6,Sri Subbu Mess,Lajapathrai Street,"11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
7,Sree Durga,"71-110, 5th Street","11.019507711398902, 76.96726037359092",Coimbatore,Tamil Nadu,India
8,Budget INN,"42/2, Narayanaswamy Layout","11.014668747556911, 76.98051794116721",Coimbatore,Tamil Nadu,India
9,Shri Sisters Homely Kitchen,"51, Netaji Road","11.014668747556911, 76.98051794116721",Coimbatore,Tamil Nadu,India
10,Annalakshmi Hotel,"155, Netaji Road","11.014668747556911, 76.98051794116721",Coimbatore,Tamil Nadu,India
11,Kadal Rusi,"265, Barathiyar Road","11.014668747556911, 76.98051794116721",Coimbatore,Tamil Nadu,India
12,Thookuposi,"97 - 100, Pathy's Tower","11.014668747556911, 76.98051794116721",Coimbatore,Tamil Nadu,India
13,Happy Home Food,"30, 3rd Street","11.03649065558059, 76.95472890969526",Coimbatore,Tamil Nadu,India
14,Ranjith Canteen,Sanganoor Road,"11.03649065558059, 76.95472890969526",Coimbatore,Tamil Nadu,India
15,Thomas Venkatesan,Mettala,"11.03649065558059, 76.95472890969526","Rasipuram, Namakkal",TN,India
16,Sizzly Chicken,"51, Gandhiji Road","11.03649065558059, 76.95472890969526",Coimbatore,Tamil Nadu,India
17,Rainbow Bakery and Restaurant,"2XP3+793, Sanganoor Main Road","11.03649065558059, 76.95472890969526",Coimbatore,Tamil Nadu,India
18,Rolex Briyani,"High School Building, Sanganoor Road","11.03649065558059, 76.95472890969526",Coimbatore,Tamil Nadu,India
19,The French Door (Cafe & Restaurant),"102, Bashyakarlu Road","11.012461960350345, 76.94931219671803",Coimbatore,Tamil Nadu,India
20,Thomas Venkatesan,"49, A2 Complex, Father Randy Road","11.012461960350345, 76.94931219671803",Coimbatore,Tamil Nadu,India
21,Chettinad Canteen,"49, Bharathi Park Cross 2","11.02706870140159, 76.94516771941433",Coimbatore,Tamil Nadu,India
22,Heatsquare Restaurant Prozone Mall,"3X4V+3JF, Food Court, Prozone Mall","11.056429468105478, 76.99391966253455",Coimbatore,Tamil Nadu,India
